date,close,volume
2006-02-09,1269.450,29079100.000
2006-02-10,1282.660,26314200.000
2006-02-13,1279.640,26131800.000
2006-02-14,1286.330,22541700.000
2006-02-15,1299.170,30147900.000
2006-02-16,1270.630,32352600.000
2006-02-17,1267.410,25903100.000
2006-02-20,1267.540,21542800.000
2006-02-21,1288.420,26659000.000
2006-02-22,1284.230,28517800.000
2006-02-23,1288.850,22875000.000
2006-02-24,1296.870,23578100.000
2006-02-27,1297.190,26819800.000
2006-02-28,1299.030,23647400.000
2006-03-01,1306.590,23640700.000
2006-03-02,1285.670,28445700.000
2006-03-03,1293.300,24925500.000
2006-03-06,1288.950,20329600.000
2006-03-07,1259.920,22653400.000
2006-03-08,1250.380,19841600.000
2006-03-09,1245.170,15385900.000
2006-03-10,1245.650,14095600.000
2006-03-13,1259.670,13775200.000
2006-03-14,1259.040,14875700.000
2006-03-15,1274.810,18451300.000
2006-03-16,1274.190,18322700.000
2006-03-17,1269.460,18754800.000
2006-03-20,1288.420,20297200.000
2006-03-21,1290.400,24345700.000
2006-03-22,1296.710,22330100.000
2006-03-23,1302.460,25465400.000
2006-03-24,1294.700,24423900.000
2006-03-27,1295.920,20613200.000
2006-03-28,1298.790,25011800.000
2006-03-29,1305.570,34152200.000
2006-03-30,1294.720,26038800.000
2006-03-31,1298.300,26636900.000
2006-04-03,1319.470,32804700.000
2006-04-04,1329.800,37134000.000
2006-04-05,1340.160,37763200.000
2006-04-06,1339.740,41715100.000
2006-04-07,1342.960,40666100.000
2006-04-10,1359.080,41415400.000
2006-04-11,1362.230,43870400.000
2006-04-12,1360.130,37129100.000
2006-04-13,1332.330,41299100.000
2006-04-14,1359.540,37871200.000
2006-04-17,1378.610,42219800.000
2006-04-18,1385.110,36785200.000
2006-04-19,1396.700,40578200.000
2006-04-20,1385.900,43303300.000
2006-04-21,1416.790,45569100.000
2006-04-24,1409.790,52015800.000
2006-04-25,1399.770,43248800.000
2006-04-26,1417.480,48410600.000
2006-04-27,1416.730,37608400.000
2006-04-28,1440.220,44562000.000
2006-05-08,1497.100,51620700.000
2006-05-09,1531.160,64683900.000
2006-05-10,1545.690,62717100.000
2006-05-11,1537.380,73218300.000
2006-05-12,1602.830,68393800.000
2006-05-15,1664.090,87725300.000
2006-05-16,1613.250,88275000.000
2006-05-17,1625.150,70980500.000
2006-05-18,1617.280,60585100.000
2006-05-19,1659.550,77086300.000
2006-05-22,1657.690,77258900.000
2006-05-23,1604.550,69900100.000
2006-05-24,1590.920,57270400.000
2006-05-25,1591.430,41049400.000
2006-05-26,1613.890,43722500.000
2006-05-29,1648.540,51715200.000
2006-05-30,1657.290,53087700.000
2006-05-31,1641.300,57016000.000
2006-06-01,1684.190,67843900.000
2006-06-02,1669.400,78144700.000
2006-06-05,1684.620,67297800.000
2006-06-06,1679.130,58423000.000
2006-06-07,1589.550,65085300.000
2006-06-08,1591.490,54576900.000
2006-06-09,1551.380,47003900.000
2006-06-12,1552.800,31496300.000
2006-06-13,1548.490,32450700.000
2006-06-14,1531.330,32438100.000
2006-06-15,1533.980,28473400.000
2006-06-16,1574.470,33572600.000
2006-06-19,1586.290,35562000.000
2006-06-20,1592.330,35537100.000
2006-06-21,1598.120,39705900.000
2006-06-22,1596.070,32465900.000
2006-06-23,1605.710,35026800.000
2006-06-26,1633.450,39499200.000
2006-06-27,1639.550,36451800.000
2006-06-28,1639.290,33220600.000
2006-06-29,1671.620,51799000.000
2006-06-30,1672.210,49837100.000
2006-07-03,1697.280,48636600.000
2006-07-04,1681.550,54316500.000
2006-07-05,1718.560,60720800.000
2006-07-06,1741.470,50062700.000
2006-07-07,1730.190,49430100.000
2006-07-10,1734.330,39049500.000
2006-07-11,1745.810,40085400.000
2006-07-12,1740.000,48785900.000
2006-07-13,1655.770,67471600.000
2006-07-14,1665.210,41587800.000
2006-07-17,1682.890,32203900.000
2006-07-18,1684.250,31405400.000
2006-07-19,1645.160,35059800.000
2006-07-20,1655.120,28661200.000
2006-07-21,1665.330,29960500.000
2006-07-24,1665.940,31184000.000
2006-07-25,1685.460,34237800.000
2006-07-26,1686.650,31167200.000
2006-07-27,1675.170,36201800.000
2006-07-28,1662.030,33269000.000
2006-07-31,1612.730,33654500.000
2006-08-01,1600.610,32310700.000
2006-08-02,1600.870,27865800.000
2006-08-03,1601.060,20822300.000
2006-08-04,1570.150,25867100.000
2006-08-07,1547.440,24099200.000
2006-08-08,1580.580,23383000.000
2006-08-09,1578.570,21636000.000
2006-08-10,1606.060,26323100.000
2006-08-11,1605.930,23451500.000
2006-08-14,1570.740,25655000.000
2006-08-15,1595.660,20259200.000
2006-08-16,1616.410,28564000.000
2006-08-17,1603.330,23391900.000
2006-08-18,1598.020,23974200.000
2006-08-21,1601.150,23374300.000
2006-08-22,1613.350,26701200.000
2006-08-23,1612.400,27212900.000
2006-08-24,1623.020,25061300.000
2006-08-25,1623.030,27821600.000
2006-08-28,1650.440,39341200.000
2006-08-29,1651.020,48050400.000
2006-08-30,1655.190,31442900.000
2006-08-31,1658.640,35135000.000
2006-09-01,1636.690,35954600.000
2006-09-04,1657.520,33093400.000
2006-09-05,1664.080,40533500.000
2006-09-06,1672.120,33579600.000
2006-09-07,1661.190,31522800.000
2006-09-08,1667.980,26552000.000
2006-09-11,1674.970,30590500.000
2006-09-12,1695.860,37390400.000
2006-09-13,1689.390,43045700.000
2006-09-14,1689.690,33888300.000
2006-09-15,1721.050,47032300.000
2006-09-18,1732.990,44840100.000
2006-09-19,1735.240,43455300.000
2006-09-20,1732.450,38836600.000
2006-09-21,1740.900,39533100.000
2006-09-22,1725.360,44777800.000
2006-09-25,1722.370,40168100.000
2006-09-26,1712.640,33134500.000
2006-09-27,1725.040,29247200.000
2006-09-28,1736.960,33979900.000
2006-09-29,1752.420,41236300.000
2006-10-09,1785.390,52935100.000
2006-10-10,1784.860,55136500.000
2006-10-11,1790.100,49283900.000
2006-10-12,1778.180,53169000.000
2006-10-13,1784.660,42539800.000
2006-10-16,1771.300,46766200.000
2006-10-17,1763.900,39262300.000
2006-10-18,1787.190,36810600.000
2006-10-19,1792.250,41490600.000
2006-10-20,1790.360,41461600.000
2006-10-23,1759.390,44441100.000
2006-10-24,1805.180,39911200.000
2006-10-25,1806.650,44512300.000
2006-10-26,1810.650,48737100.000
2006-10-27,1807.180,73748900.000
2006-10-30,1809.660,45335900.000
2006-10-31,1837.990,46557100.000
2006-11-01,1855.710,47783500.000
2006-11-02,1851.310,51741700.000
2006-11-03,1866.360,49860700.000
2006-11-06,1886.310,49544500.000
2006-11-07,1889.530,54849100.000
2006-11-08,1866.820,37770500.000
2006-11-09,1896.480,44096200.000
2006-11-10,1883.350,62809400.000
2006-11-13,1863.770,50016700.000
2006-11-14,1888.240,43188000.000
2006-11-15,1922.940,46682400.000
2006-11-16,1941.550,63983600.000
2006-11-17,1971.790,49418700.000
2006-11-20,2017.280,59146900.000
2006-11-21,2037.550,53894100.000
2006-11-22,2041.350,64881700.000
2006-11-23,2062.360,60721900.000
2006-11-24,2050.810,61232100.000
2006-11-27,2047.280,57840000.000
2006-11-28,2038.720,55070600.000
2006-11-29,2054.090,56002300.000
2006-11-30,2099.290,72779700.000
2006-12-01,2102.050,76179000.000
2006-12-04,2161.650,87232800.000
2006-12-05,2173.280,88157200.000
2006-12-06,2156.600,104348000.000
2006-12-07,2156.750,99278800.000
2006-12-08,2093.640,80889700.000
2006-12-11,2180.500,62676000.000
2006-12-12,2218.950,70191800.000
2006-12-13,2223.460,57492700.000
2006-12-14,2249.110,58439300.000
2006-12-15,2273.910,60612000.000
2006-12-18,2332.430,78252200.000
2006-12-19,2364.180,87054900.000
2006-12-20,2373.210,78298900.000
2006-12-21,2342.940,83182600.000
2006-12-22,2343.670,70484600.000
2006-12-25,2435.760,73939400.000
2006-12-26,2479.730,72261500.000
2006-12-27,2536.390,72118200.000
2006-12-28,2567.590,78718900.000
2006-12-29,2675.470,86769000.000
2007-01-04,2715.720,120156000.000
2007-01-05,2641.330,106156000.000
2007-01-08,2707.200,106813000.000
2007-01-09,2807.800,110751000.000
2007-01-10,2825.580,111769000.000
2007-01-11,2770.110,121599000.000
2007-01-12,2668.110,107304000.000
2007-01-15,2794.700,91761600.000
2007-01-16,2821.020,111179000.000
2007-01-17,2778.900,127377000.000
2007-01-18,2756.980,112314000.000
2007-01-19,2832.210,122062000.000
2007-01-22,2933.190,138576000.000
2007-01-23,2949.140,142792000.000
2007-01-24,2975.130,122057000.000
2007-01-25,2857.360,117197000.000
2007-01-26,2882.560,109599000.000
2007-01-29,2945.260,112068000.000
2007-01-30,2930.560,111932000.000
2007-01-31,2786.330,114266000.000
2007-02-01,2785.430,93443500.000
2007-02-02,2673.210,85446200.000
2007-02-05,2612.540,69224500.000
2007-02-06,2675.700,86630000.000
2007-02-07,2716.180,94883800.000
2007-02-08,2737.730,88434300.000
2007-02-09,2730.390,80874400.000
2007-02-12,2807.170,79009400.000
2007-02-13,2831.870,79001700.000
2007-02-14,2905.090,94044600.000
2007-02-15,2993.010,108831000.000
2007-02-16,2998.470,117922000.000
2007-02-26,3040.600,112057000.000
2007-02-27,2771.790,161376000.000
2007-02-28,2881.070,121479000.000
2007-03-01,2797.190,127365000.000
2007-03-02,2831.530,93944000.000
2007-03-05,2785.310,106911000.000
2007-03-06,2840.180,77040500.000
2007-03-07,2896.590,87913900.000
2007-03-08,2928.010,88955100.000
2007-03-09,2937.910,107139000.000
2007-03-12,2954.910,101542000.000
2007-03-13,2964.790,107189000.000
2007-03-14,2906.330,113731000.000
2007-03-15,2951.700,101746000.000
2007-03-16,2930.480,122681000.000
2007-03-19,3014.440,109972000.000
2007-03-20,3032.200,92761900.000
2007-03-21,3057.380,99190100.000
2007-03-22,3071.230,126066000.000
2007-03-23,3074.290,118686000.000
2007-03-26,3122.810,122661000.000
2007-03-27,3138.830,124579000.000
2007-03-28,3173.020,167268000.000
2007-03-29,3197.540,149540000.000
2007-03-30,3183.980,89424000.000
2007-04-02,3252.590,97350400.000
2007-04-03,3291.300,108601000.000
2007-04-04,3291.540,112616000.000
2007-04-05,3319.140,114528000.000
2007-04-06,3323.580,119645000.000
2007-04-09,3398.950,137314000.000
2007-04-10,3444.290,147807000.000
2007-04-11,3495.220,147572000.000
2007-04-12,3531.030,135390000.000
2007-04-13,3518.270,150696000.000
2007-04-16,3596.440,131039000.000
2007-04-17,3611.870,160661000.000
2007-04-18,3612.400,150485000.000
2007-04-19,3449.020,172726000.000
2007-04-20,3584.200,138889000.000
2007-04-23,3710.890,163498000.000
2007-04-24,3720.530,174389000.000
2007-04-25,3743.960,151763000.000
2007-04-26,3783.060,117257000.000
2007-04-27,3759.870,132175000.000
2007-04-30,3841.270,146526000.000
2007-05-08,3950.010,160568000.000
2007-05-09,4013.080,208397000.000
2007-05-10,4049.700,171114000.000
2007-05-11,4021.680,140638000.000
2007-05-14,4046.390,139326000.000
2007-05-15,3899.180,156678000.000
2007-05-16,3986.040,131720000.000
2007-05-17,4048.290,139278000.000
2007-05-18,4030.260,130756000.000
2007-05-21,4072.230,156171000.000
2007-05-22,4110.380,173562000.000
2007-05-23,4173.710,161399000.000
2007-05-24,4151.130,180984000.000
2007-05-25,4179.780,154193000.000
2007-05-28,4272.110,178615000.000
2007-05-29,4334.920,172098000.000
2007-05-30,4053.090,185597000.000
2007-05-31,4109.650,173115000.000
2007-06-01,4000.740,160935000.000
2007-06-04,3670.400,114859000.000
2007-06-05,3767.100,157138000.000
2007-06-06,3776.320,145874000.000
2007-06-07,3890.800,142366000.000
2007-06-08,3913.140,135877000.000
2007-06-11,3995.680,133843000.000
2007-06-12,4072.140,149472000.000
2007-06-13,4176.480,166948000.000
2007-06-14,4115.210,138386000.000
2007-06-15,4132.870,108666000.000
2007-06-18,4253.350,128978000.000
2007-06-19,4269.520,124582000.000
2007-06-20,4181.320,135213000.000
2007-06-21,4230.820,112920000.000
2007-06-22,4091.450,119692000.000
2007-06-25,3941.080,101607000.000
2007-06-26,3973.370,93817500.000
2007-06-27,4078.600,95113500.000
2007-06-28,3914.200,97831600.000
2007-06-29,3820.700,86100000.000
2007-07-02,3836.290,74254100.000
2007-07-03,3899.720,69749200.000
2007-07-04,3816.170,56474800.000
2007-07-05,3615.870,63405900.000
2007-07-06,3781.350,80737200.000
2007-07-09,3883.220,83480500.000
2007-07-10,3853.020,76563300.000
2007-07-11,3865.720,51353900.000
2007-07-12,3915.990,55158400.000
2007-07-13,3914.400,46024500.000
2007-07-16,3821.920,47615300.000
2007-07-17,3896.190,48712200.000
2007-07-18,3930.060,62871800.000
2007-07-19,3912.940,48737600.000
2007-07-20,4058.850,83110600.000
2007-07-23,4213.360,121669000.000
2007-07-24,4210.330,110989000.000
2007-07-25,4323.970,93950000.000
2007-07-26,4346.460,99210700.000
2007-07-27,4345.360,100246000.000
2007-07-30,4440.770,112590000.000
2007-07-31,4471.030,108561000.000
2007-08-01,4300.560,126293000.000
2007-08-02,4407.730,98278600.000
2007-08-03,4560.770,115117000.000
2007-08-06,4628.110,111708000.000
2007-08-07,4651.230,116181000.000
2007-08-08,4663.160,118909000.000
2007-08-09,4754.100,97660200.000
2007-08-10,4749.370,101867000.000
2007-08-13,4820.060,114185000.000
2007-08-14,4872.790,88568200.000
2007-08-15,4869.880,90509700.000
2007-08-16,4765.450,90538400.000
2007-08-17,4656.570,91159000.000
2007-08-20,4904.850,99152900.000
2007-08-21,4955.210,104204000.000
2007-08-22,4980.080,108111000.000
2007-08-23,5032.490,99309400.000
2007-08-24,5107.670,108996000.000
2007-08-27,5150.120,116154000.000
2007-08-28,5194.690,105437000.000
2007-08-29,5109.430,100824000.000
2007-08-30,5167.880,101211000.000
2007-08-31,5218.830,103556000.000
2007-09-03,5321.060,125780000.000
2007-09-04,5294.040,120426000.000
2007-09-05,5310.720,96240600.000
2007-09-06,5393.660,106988000.000
2007-09-07,5277.180,119841000.000
2007-09-10,5355.290,102368000.000
2007-09-11,5113.970,110055000.000
2007-09-12,5172.630,97058900.000
2007-09-13,5273.590,86550200.000
2007-09-14,5312.180,94673900.000
2007-09-17,5421.390,105639000.000
2007-09-18,5425.210,102691000.000
2007-09-19,5395.270,89725500.000
2007-09-20,5470.060,86547200.000
2007-09-21,5454.670,92838800.000
2007-09-24,5485.010,81798500.000
2007-09-25,5425.880,96509600.000
2007-09-26,5338.520,63608600.000
2007-09-27,5409.400,58884300.000
2007-09-28,5552.300,80631300.000
2007-10-08,5692.750,95983100.000
2007-10-09,5715.890,83289000.000
2007-10-10,5771.460,92445400.000
2007-10-11,5913.230,94709700.000
2007-10-12,5903.260,119148000.000
2007-10-15,6030.090,98707400.000
2007-10-16,6092.060,88152200.000
2007-10-17,6036.280,71312600.000
2007-10-18,5825.280,69805400.000
2007-10-19,5818.050,55224900.000
2007-10-22,5667.330,54433700.000
2007-10-23,5773.390,58454000.000
2007-10-24,5843.110,60292800.000
2007-10-25,5562.390,71714400.000
2007-10-26,5589.630,51519200.000
2007-10-29,5748.000,50164400.000
2007-10-30,5897.190,54278800.000
2007-10-31,5954.770,71029600.000
2007-11-01,5914.290,64885100.000
2007-11-02,5777.810,59541600.000
2007-11-05,5634.450,64132600.000
2007-11-06,5536.570,45068000.000
2007-11-07,5601.780,42730300.000
2007-11-08,5330.020,48924700.000
2007-11-09,5315.540,47341300.000
2007-11-12,5187.730,52582700.000
2007-11-13,5158.120,49237300.000
2007-11-14,5412.690,50992900.000
2007-11-15,5365.270,47819400.000
2007-11-16,5316.270,37387300.000
2007-11-19,5269.820,41097700.000
2007-11-20,5293.700,49057400.000
2007-11-21,5214.230,41231600.000
2007-11-22,4984.160,40370300.000
2007-11-23,5032.130,30873000.000
2007-11-26,4958.850,36755800.000
2007-11-27,4861.110,30833900.000
2007-11-28,4803.390,32756800.000
2007-11-29,5003.330,50071500.000
2007-11-30,4871.780,43314700.000
2007-12-03,4868.610,53750800.000
2007-12-04,4915.890,42835800.000
2007-12-05,5042.650,54299800.000
2007-12-06,5035.070,43159300.000
2007-12-07,5091.760,49961600.000
2007-12-10,5161.920,68817900.000
2007-12-11,5175.080,66848400.000
2007-12-12,5095.540,72156200.000
2007-12-13,4958.040,67283300.000
2007-12-14,5007.910,53052700.000
2007-12-17,4876.760,63546700.000
2007-12-18,4836.170,40558000.000
2007-12-19,4941.780,56275800.000
2007-12-20,5043.540,57742700.000
2007-12-21,5101.780,66142700.000
2007-12-24,5234.260,85080400.000
2007-12-25,5201.180,71023600.000
2007-12-26,5233.350,74458600.000
2007-12-27,5308.890,87324200.000
2007-12-28,5261.560,77187000.000
2008-01-02,5272.810,76566600.000
2008-01-03,5319.860,98510300.000
2008-01-04,5361.570,80875200.000
2008-01-07,5393.340,91933000.000
2008-01-08,5386.530,102478000.000
2008-01-09,5435.810,76805900.000
2008-01-10,5456.540,96553300.000
2008-01-11,5484.680,87724800.000
2008-01-14,5497.900,78714100.000
2008-01-15,5443.790,80719500.000
2008-01-16,5290.610,89278300.000
2008-01-17,5151.630,98942000.000
2008-01-18,5180.510,68635600.000
2008-01-21,4914.440,75644000.000
2008-01-22,4559.750,92491300.000
2008-01-23,4703.050,87964000.000
2008-01-24,4717.730,90038200.000
2008-01-25,4761.690,77928400.000
2008-01-28,4419.290,69350300.000
2008-01-29,4457.940,50356200.000
2008-01-30,4417.850,55080000.000
2008-01-31,4383.390,45141600.000
2008-02-01,4320.770,59307100.000
2008-02-04,4672.170,63374600.000
2008-02-05,4599.700,52619700.000
2008-02-13,4490.720,36914200.000
2008-02-14,4552.320,34913000.000
2008-02-15,4497.130,41386500.000
2008-02-18,4568.150,55824600.000
2008-02-19,4664.290,60663200.000
2008-02-20,4567.030,66474700.000
2008-02-21,4527.180,61309200.000
2008-02-22,4370.290,67602000.000
2008-02-25,4192.530,58811900.000
2008-02-26,4238.180,55686600.000
2008-02-27,4334.050,50525000.000
2008-02-28,4299.510,47922300.000
2008-02-29,4348.540,47835400.000
2008-03-03,4438.270,78513800.000
2008-03-04,4335.450,86956500.000
2008-03-05,4292.650,74109700.000
2008-03-06,4360.990,84932200.000
2008-03-07,4300.520,56747400.000
2008-03-10,4146.300,65682200.000
2008-03-11,4165.880,51333400.000
2008-03-12,4070.120,57224500.000
2008-03-13,3971.260,63653400.000
2008-03-14,3962.670,41407300.000
2008-03-17,3820.050,49100300.000
2008-03-18,3668.900,57861000.000
2008-03-19,3761.600,61586600.000
2008-03-20,3804.050,73262700.000
